,Geography,Geographic Area Name,Geographic Area Name.1,State Name_x,State FIPS_x,Estimate!!Households!!Total,Margin of Error!!Households!!Total,"Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households!!Total!!$200,000 or more",Estimate!!Households!!Median income (dollars),Margin of Error!!Households!!Median income (dollars),Estimate!!Households!!Mean income (dollars),Margin of Error!!Households!!Mean income (dollars),Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Families!!Total,Margin of Error!!Families!!Total,"Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families!!Total!!$200,000 or more",Estimate!!Families!!Median income (dollars),Margin of Error!!Families!!Median income (dollars),Estimate!!Families!!Mean income (dollars),Margin of Error!!Families!!Mean income (dollars),Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Married-couple families!!Total,Margin of Error!!Married-couple families!!Total,"Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families!!Total!!$200,000 or more",Estimate!!Married-couple families!!Median income (dollars),Margin of Error!!Married-couple families!!Median income (dollars),Estimate!!Married-couple families!!Mean income (dollars),Margin of Error!!Married-couple families!!Mean income (dollars),Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Nonfamily households!!Total,Margin of Error!!Nonfamily households!!Total,"Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households!!Total!!$200,000 or more",Estimate!!Nonfamily households!!Median income (dollars),Margin of Error!!Nonfamily households!!Median income (dollars),Estimate!!Nonfamily households!!Mean income (dollars),Margin of Error!!Nonfamily households!!Mean income (dollars),Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,FIPS,Vaccine,Geography Type,State Name_y,State FIPS_y,Survey Year,Dimension Type,Dimension,Estimate (%),95% CI (%),Sample Size
1806,0500000US21227,"Warren County, Kentucky",Warren County,Kentucky,21.0,50489,1542,6.5,2.5,4.8,1.9,9.2,2.5,11.2,2.9,14.8,3.3,20.6,3.4,12.3,2.4,13.1,2.4,3.6,1.2,4.0,1.4,52645,3318,74776,7377,23.8,(X),(X),(X),(X),(X),31315,2024,2.7,1.8,2.0,1.2,6.1,2.9,7.4,2.9,15.2,4.0,23.7,5.4,14.6,3.1,17.2,3.5,5.3,1.9,5.7,2.1,67747,5394,93719,10167,(X),(X),24.1,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,76319,7568,N,N,(X),(X),(X),(X),(X),(X),19174,2142,13.9,6.1,9.9,4.7,13.7,3.9,18.2,6.5,15.5,5,14.3,3.9,7.2,2.7,5.9,3.5,0.4,0.6,1.1,1.3,31337,3382,41386,4998,(X),(X),(X),(X),22.1,(X),21227,Tdap,Counties,Warren,,2019,≥18 Years,Overall,41.5,38.8 to 44.5,
1813,0500000US22005,"Ascension Parish, Louisiana",Ascension Parish,Louisiana,22.0,44267,1708,3.8,2.3,3.1,2.0,6.0,2.3,7.6,2.8,9.6,3.0,13.2,3.6,14.7,3.7,19.8,3.6,12.7,4.0,9.7,3.9,85425,8633,105975,13183,54.3,(X),(X),(X),(X),(X),32305,2428,2.4,2.1,1.1,0.9,5.7,2.9,5.2,2.7,7.8,2.8,13.2,4.0,16.7,4.7,23.4,4.3,14.8,5.1,9.8,3.5,94502,11055,109959,8563,(X),(X),48.3,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,108525,9741,N,N,(X),(X),(X),(X),(X),(X),11962,2053,11.6,7.5,9,6.6,7.3,4.3,10.1,4.5,14.8,7.8,13.1,7,9.1,5.5,9.3,5.3,6.3,4,9.4,11,44913,14293,92722,47018,(X),(X),(X),(X),70.2,(X),22005,Pneumococcal,Counties,Ascension Parish,,2019,≥65 Years,Overall,73.3,71.6 to 75.0,
1816,0500000US22005,"Ascension Parish, Louisiana",Ascension Parish,Louisiana,22.0,44267,1708,3.8,2.3,3.1,2.0,6.0,2.3,7.6,2.8,9.6,3.0,13.2,3.6,14.7,3.7,19.8,3.6,12.7,4.0,9.7,3.9,85425,8633,105975,13183,54.3,(X),(X),(X),(X),(X),32305,2428,2.4,2.1,1.1,0.9,5.7,2.9,5.2,2.7,7.8,2.8,13.2,4.0,16.7,4.7,23.4,4.3,14.8,5.1,9.8,3.5,94502,11055,109959,8563,(X),(X),48.3,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,108525,9741,N,N,(X),(X),(X),(X),(X),(X),11962,2053,11.6,7.5,9,6.6,7.3,4.3,10.1,4.5,14.8,7.8,13.1,7,9.1,5.5,9.3,5.3,6.3,4,9.4,11,44913,14293,92722,47018,(X),(X),(X),(X),70.2,(X),22005,Td or Tdap,Counties,Ascension Parish,,2019,≥18 Years,Overall,68.0,66.6 to 69.4,
1817,0500000US22005,"Ascension Parish, Louisiana",Ascension Parish,Louisiana,22.0,44267,1708,3.8,2.3,3.1,2.0,6.0,2.3,7.6,2.8,9.6,3.0,13.2,3.6,14.7,3.7,19.8,3.6,12.7,4.0,9.7,3.9,85425,8633,105975,13183,54.3,(X),(X),(X),(X),(X),32305,2428,2.4,2.1,1.1,0.9,5.7,2.9,5.2,2.7,7.8,2.8,13.2,4.0,16.7,4.7,23.4,4.3,14.8,5.1,9.8,3.5,94502,11055,109959,8563,(X),(X),48.3,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,108525,9741,N,N,(X),(X),(X),(X),(X),(X),11962,2053,11.6,7.5,9,6.6,7.3,4.3,10.1,4.5,14.8,7.8,13.1,7,9.1,5.5,9.3,5.3,6.3,4,9.4,11,44913,14293,92722,47018,(X),(X),(X),(X),70.2,(X),22005,Pneumococcal,Counties,Ascension Parish,,2019,18-64 Years at Increased Risk,Overall,31.4,30.0 to 32.9,
1818,0500000US22005,"Ascension Parish, Louisiana",Ascension Parish,Louisiana,22.0,44267,1708,3.8,2.3,3.1,2.0,6.0,2.3,7.6,2.8,9.6,3.0,13.2,3.6,14.7,3.7,19.8,3.6,12.7,4.0,9.7,3.9,85425,8633,105975,13183,54.3,(X),(X),(X),(X),(X),32305,2428,2.4,2.1,1.1,0.9,5.7,2.9,5.2,2.7,7.8,2.8,13.2,4.0,16.7,4.7,23.4,4.3,14.8,5.1,9.8,3.5,94502,11055,109959,8563,(X),(X),48.3,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,108525,9741,N,N,(X),(X),(X),(X),(X),(X),11962,2053,11.6,7.5,9,6.6,7.3,4.3,10.1,4.5,14.8,7.8,13.1,7,9.1,5.5,9.3,5.3,6.3,4,9.4,11,44913,14293,92722,47018,(X),(X),(X),(X),70.2,(X),22005,Tdap,Counties,Ascension Parish,,2019,≥18 Years,Overall,39.6,37.3 to 42.1,
1821,0500000US22015,"Bossier Parish, Louisiana",Bossier Parish,Louisiana,22.0,49735,2024,6.1,2.3,6.2,2.5,12.8,3.8,9.9,3.1,15.0,3.1,16.4,3.5,13.3,3.3,11.5,2.7,4.3,1.7,4.5,1.8,49962,5029,69729,6813,47.2,(X),(X),(X),(X),(X),33963,2344,4.5,2.5,6.4,3.1,6.8,3.0,9.4,3.2,13.7,3.7,17.3,4.6,15.1,3.9,15.1,3.7,5.2,2.3,6.4,2.5,61595,9024,79701,7930,(X),(X),45.8,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,79781,5374,N,N,(X),(X),(X),(X),(X),(X),15772,2173,10.5,5.3,8.1,4.7,25.7,8.1,11.6,5,18.4,6.1,13.2,5.4,7.4,4,2.6,2,2.2,1.9,0.4,0.7,29264,6570,44803,11914,(X),(X),(X),(X),49.1,(X),22015,Pneumococcal,Counties,Bossier Parish,,2019,≥65 Years,Overall,75.0,73.2 to 76.5,
1826,0500000US22015,"Bossier Parish, Louisiana",Bossier Parish,Louisiana,22.0,49735,2024,6.1,2.3,6.2,2.5,12.8,3.8,9.9,3.1,15.0,3.1,16.4,3.5,13.3,3.3,11.5,2.7,4.3,1.7,4.5,1.8,49962,5029,69729,6813,47.2,(X),(X),(X),(X),(X),33963,2344,4.5,2.5,6.4,3.1,6.8,3.0,9.4,3.2,13.7,3.7,17.3,4.6,15.1,3.9,15.1,3.7,5.2,2.3,6.4,2.5,61595,9024,79701,7930,(X),(X),45.8,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,79781,5374,N,N,(X),(X),(X),(X),(X),(X),15772,2173,10.5,5.3,8.1,4.7,25.7,8.1,11.6,5,18.4,6.1,13.2,5.4,7.4,4,2.6,2,2.2,1.9,0.4,0.7,29264,6570,44803,11914,(X),(X),(X),(X),49.1,(X),22015,Pneumococcal,Counties,Bossier Parish,,2019,18-64 Years at Increased Risk,Overall,30.2,28.7 to 31.7,
1827,0500000US22015,"Bossier Parish, Louisiana",Bossier Parish,Louisiana,22.0,49735,2024,6.1,2.3,6.2,2.5,12.8,3.8,9.9,3.1,15.0,3.1,16.4,3.5,13.3,3.3,11.5,2.7,4.3,1.7,4.5,1.8,49962,5029,69729,6813,47.2,(X),(X),(X),(X),(X),33963,2344,4.5,2.5,6.4,3.1,6.8,3.0,9.4,3.2,13.7,3.7,17.3,4.6,15.1,3.9,15.1,3.7,5.2,2.3,6.4,2.5,61595,9024,79701,7930,(X),(X),45.8,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,79781,5374,N,N,(X),(X),(X),(X),(X),(X),15772,2173,10.5,5.3,8.1,4.7,25.7,8.1,11.6,5,18.4,6.1,13.2,5.4,7.4,4,2.6,2,2.2,1.9,0.4,0.7,29264,6570,44803,11914,(X),(X),(X),(X),49.1,(X),22015,Td or Tdap,Counties,Bossier Parish,,2019,≥18 Years,Overall,67.9,66.5 to 69.2,
1830,0500000US22015,"Bossier Parish, Louisiana",Bossier Parish,Louisiana,22.0,49735,2024,6.1,2.3,6.2,2.5,12.8,3.8,9.9,3.1,15.0,3.1,16.4,3.5,13.3,3.3,11.5,2.7,4.3,1.7,4.5,1.8,49962,5029,69729,6813,47.2,(X),(X),(X),(X),(X),33963,2344,4.5,2.5,6.4,3.1,6.8,3.0,9.4,3.2,13.7,3.7,17.3,4.6,15.1,3.9,15.1,3.7,5.2,2.3,6.4,2.5,61595,9024,79701,7930,(X),(X),45.8,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,79781,5374,N,N,(X),(X),(X),(X),(X),(X),15772,2173,10.5,5.3,8.1,4.7,25.7,8.1,11.6,5,18.4,6.1,13.2,5.4,7.4,4,2.6,2,2.2,1.9,0.4,0.7,29264,6570,44803,11914,(X),(X),(X),(X),49.1,(X),22015,Tdap,Counties,Bossier Parish,,2019,≥18 Years,Overall,39.7,37.4 to 42.0,
1835,0500000US22017,"Caddo Parish, Louisiana",Caddo Parish,Louisiana,22.0,92589,2930,13.4,2.4,6.9,1.4,13.0,2.1,9.2,2.1,11.0,2.0,15.3,2.1,10.1,2.1,11.8,1.9,4.4,1.6,4.7,1.3,45537,4614,69968,5879,51.7,(X),(X),(X),(X),(X),56525,3382,9.1,2.8,3.9,1.6,10.5,2.1,8.1,2.5,12.0,2.3,15.8,2.5,11.7,2.6,16.1,2.6,5.3,2.1,7.3,2.1,58115,4417,88131,9357,(X),(X),53.7,(X),(X),(X),34680,3194,3,2,1.7,0.9,5.3,2.2,6.9,2.6,10.5,3.3,15,3.1,15.7,4,23.1,4,7.6,3,11.3,3.3,86507,8560,N,N,(X),(X),(X),(X),(X),(X),36064,3072,21.9,4.6,11.8,2.8,17.3,4.3,11.4,3.4,9.1,3,12.3,2.8,8.8,3.3,3.8,1.8,3,2.3,0.6,0.4,24466,3992,39728,5054,(X),(X),(X),(X),46.9,(X),22017,Pneumococcal,Counties,Caddo Parish,,2019,18-64 Years at Increased Risk,Overall,30.9,29.4 to 32.3,
1837,0500000US22017,"Caddo Parish, Louisiana",Caddo Parish,Louisiana,22.0,92589,2930,13.4,2.4,6.9,1.4,13.0,2.1,9.2,2.1,11.0,2.0,15.3,2.1,10.1,2.1,11.8,1.9,4.4,1.6,4.7,1.3,45537,4614,69968,5879,51.7,(X),(X),(X),(X),(X),56525,3382,9.1,2.8,3.9,1.6,10.5,2.1,8.1,2.5,12.0,2.3,15.8,2.5,11.7,2.6,16.1,2.6,5.3,2.1,7.3,2.1,58115,4417,88131,9357,(X),(X),53.7,(X),(X),(X),34680,3194,3,2,1.7,0.9,5.3,2.2,6.9,2.6,10.5,3.3,15,3.1,15.7,4,23.1,4,7.6,3,11.3,3.3,86507,8560,N,N,(X),(X),(X),(X),(X),(X),36064,3072,21.9,4.6,11.8,2.8,17.3,4.3,11.4,3.4,9.1,3,12.3,2.8,8.8,3.3,3.8,1.8,3,2.3,0.6,0.4,24466,3992,39728,5054,(X),(X),(X),(X),46.9,(X),22017,Td or Tdap,Counties,Caddo Parish,,2019,≥18 Years,Overall,60.2,58.9 to 61.6,
1838,0500000US22017,"Caddo Parish, Louisiana",Caddo Parish,Louisiana,22.0,92589,2930,13.4,2.4,6.9,1.4,13.0,2.1,9.2,2.1,11.0,2.0,15.3,2.1,10.1,2.1,11.8,1.9,4.4,1.6,4.7,1.3,45537,4614,69968,5879,51.7,(X),(X),(X),(X),(X),56525,3382,9.1,2.8,3.9,1.6,10.5,2.1,8.1,2.5,12.0,2.3,15.8,2.5,11.7,2.6,16.1,2.6,5.3,2.1,7.3,2.1,58115,4417,88131,9357,(X),(X),53.7,(X),(X),(X),34680,3194,3,2,1.7,0.9,5.3,2.2,6.9,2.6,10.5,3.3,15,3.1,15.7,4,23.1,4,7.6,3,11.3,3.3,86507,8560,N,N,(X),(X),(X),(X),(X),(X),36064,3072,21.9,4.6,11.8,2.8,17.3,4.3,11.4,3.4,9.1,3,12.3,2.8,8.8,3.3,3.8,1.8,3,2.3,0.6,0.4,24466,3992,39728,5054,(X),(X),(X),(X),46.9,(X),22017,Pneumococcal,Counties,Caddo Parish,,2019,≥65 Years,Overall,74.0,72.5 to 75.4,
1841,0500000US22017,"Caddo Parish, Louisiana",Caddo Parish,Louisiana,22.0,92589,2930,13.4,2.4,6.9,1.4,13.0,2.1,9.2,2.1,11.0,2.0,15.3,2.1,10.1,2.1,11.8,1.9,4.4,1.6,4.7,1.3,45537,4614,69968,5879,51.7,(X),(X),(X),(X),(X),56525,3382,9.1,2.8,3.9,1.6,10.5,2.1,8.1,2.5,12.0,2.3,15.8,2.5,11.7,2.6,16.1,2.6,5.3,2.1,7.3,2.1,58115,4417,88131,9357,(X),(X),53.7,(X),(X),(X),34680,3194,3,2,1.7,0.9,5.3,2.2,6.9,2.6,10.5,3.3,15,3.1,15.7,4,23.1,4,7.6,3,11.3,3.3,86507,8560,N,N,(X),(X),(X),(X),(X),(X),36064,3072,21.9,4.6,11.8,2.8,17.3,4.3,11.4,3.4,9.1,3,12.3,2.8,8.8,3.3,3.8,1.8,3,2.3,0.6,0.4,24466,3992,39728,5054,(X),(X),(X),(X),46.9,(X),22017,Tdap,Counties,Caddo Parish,,2019,≥18 Years,Overall,32.8,30.9 to 34.7,
1844,0500000US22019,"Calcasieu Parish, Louisiana",Calcasieu Parish,Louisiana,22.0,77232,2497,10.3,2.2,4.6,1.2,12.1,2.1,10.2,2.3,11.3,2.4,15.3,2.8,11.0,2.2,14.1,2.7,5.8,1.6,5.2,1.5,51246,4232,76975,6517,50.3,(X),(X),(X),(X),(X),53308,2739,8.2,2.3,2.4,1.3,9.1,2.5,8.2,2.2,10.8,2.9,15.5,3.8,13.8,2.7,17.4,3.4,7.6,2.3,7.0,2.1,67045,7791,91296,8668,(X),(X),46.9,(X),(X),(X),34714,2549,1.4,0.9,0.6,0.7,7,2.5,6.1,2.1,7.9,2.8,14.8,3.6,16.9,3.7,23.8,4.6,11,3.3,10.6,3.2,89479,5668,N,N,(X),(X),(X),(X),(X),(X),23924,2516,17.8,5.3,10.2,3.3,19.3,3.8,15.6,5,11.6,4.3,12.2,4,5.3,2.8,5.6,2.8,1.5,1.5,1,0.8,28089,3531,41559,6169,(X),(X),(X),(X),53.4,(X),22019,Td or Tdap,Counties,Calcasieu Parish,,2019,≥18 Years,Overall,63.4,62.0 to 64.8,
1845,0500000US22019,"Calcasieu Parish, Louisiana",Calcasieu Parish,Louisiana,22.0,77232,2497,10.3,2.2,4.6,1.2,12.1,2.1,10.2,2.3,11.3,2.4,15.3,2.8,11.0,2.2,14.1,2.7,5.8,1.6,5.2,1.5,51246,4232,76975,6517,50.3,(X),(X),(X),(X),(X),53308,2739,8.2,2.3,2.4,1.3,9.1,2.5,8.2,2.2,10.8,2.9,15.5,3.8,13.8,2.7,17.4,3.4,7.6,2.3,7.0,2.1,67045,7791,91296,8668,(X),(X),46.9,(X),(X),(X),34714,2549,1.4,0.9,0.6,0.7,7,2.5,6.1,2.1,7.9,2.8,14.8,3.6,16.9,3.7,23.8,4.6,11,3.3,10.6,3.2,89479,5668,N,N,(X),(X),(X),(X),(X),(X),23924,2516,17.8,5.3,10.2,3.3,19.3,3.8,15.6,5,11.6,4.3,12.2,4,5.3,2.8,5.6,2.8,1.5,1.5,1,0.8,28089,3531,41559,6169,(X),(X),(X),(X),53.4,(X),22019,Pneumococcal,Counties,Calcasieu Parish,,2019,18-64 Years at Increased Risk,Overall,28.7,27.3 to 30.2,
1849,0500000US22019,"Calcasieu Parish, Louisiana",Calcasieu Parish,Louisiana,22.0,77232,2497,10.3,2.2,4.6,1.2,12.1,2.1,10.2,2.3,11.3,2.4,15.3,2.8,11.0,2.2,14.1,2.7,5.8,1.6,5.2,1.5,51246,4232,76975,6517,50.3,(X),(X),(X),(X),(X),53308,2739,8.2,2.3,2.4,1.3,9.1,2.5,8.2,2.2,10.8,2.9,15.5,3.8,13.8,2.7,17.4,3.4,7.6,2.3,7.0,2.1,67045,7791,91296,8668,(X),(X),46.9,(X),(X),(X),34714,2549,1.4,0.9,0.6,0.7,7,2.5,6.1,2.1,7.9,2.8,14.8,3.6,16.9,3.7,23.8,4.6,11,3.3,10.6,3.2,89479,5668,N,N,(X),(X),(X),(X),(X),(X),23924,2516,17.8,5.3,10.2,3.3,19.3,3.8,15.6,5,11.6,4.3,12.2,4,5.3,2.8,5.6,2.8,1.5,1.5,1,0.8,28089,3531,41559,6169,(X),(X),(X),(X),53.4,(X),22019,Pneumococcal,Counties,Calcasieu Parish,,2019,≥65 Years,Overall,71.8,70.1 to 73.4,
1852,0500000US22019,"Calcasieu Parish, Louisiana",Calcasieu Parish,Louisiana,22.0,77232,2497,10.3,2.2,4.6,1.2,12.1,2.1,10.2,2.3,11.3,2.4,15.3,2.8,11.0,2.2,14.1,2.7,5.8,1.6,5.2,1.5,51246,4232,76975,6517,50.3,(X),(X),(X),(X),(X),53308,2739,8.2,2.3,2.4,1.3,9.1,2.5,8.2,2.2,10.8,2.9,15.5,3.8,13.8,2.7,17.4,3.4,7.6,2.3,7.0,2.1,67045,7791,91296,8668,(X),(X),46.9,(X),(X),(X),34714,2549,1.4,0.9,0.6,0.7,7,2.5,6.1,2.1,7.9,2.8,14.8,3.6,16.9,3.7,23.8,4.6,11,3.3,10.6,3.2,89479,5668,N,N,(X),(X),(X),(X),(X),(X),23924,2516,17.8,5.3,10.2,3.3,19.3,3.8,15.6,5,11.6,4.3,12.2,4,5.3,2.8,5.6,2.8,1.5,1.5,1,0.8,28089,3531,41559,6169,(X),(X),(X),(X),53.4,(X),22019,Tdap,Counties,Calcasieu Parish,,2019,≥18 Years,Overall,34.4,32.3 to 36.6,
1857,0500000US22033,"East Baton Rouge Parish, Louisiana",East Baton Rouge Parish,Louisiana,22.0,161536,4003,8.7,1.5,5.6,1.0,9.7,1.6,9.6,1.6,11.4,1.4,16.8,2.0,12.0,1.7,12.7,1.5,6.4,1.3,7.1,1.1,56451,3017,82783,3969,40.0,(X),(X),(X),(X),(X),95243,4533,4.2,1.3,2.5,1.1,8.8,2.1,6.9,1.9,10.8,1.9,17.1,2.4,14.0,2.1,16.6,2.1,9.0,2.0,10.2,1.7,74520,4442,101778,5642,(X),(X),40.6,(X),(X),(X),59385,4356,0.7,0.7,0.9,0.7,3,1.3,4.3,1.4,7,2,17.2,3.1,16.3,3,21.4,2.9,13.6,3.2,15.7,2.7,101255,9626,N,N,(X),(X),(X),(X),(X),(X),66293,4367,16.2,3.1,10.4,2.2,11.6,2.4,13.3,2.6,13.8,2.7,14.8,3.1,9.1,2.2,6,1.6,2.2,0.9,2.6,1.2,33373,4185,52714,5363,(X),(X),(X),(X),36.4,(X),22033,Pneumococcal,Counties,East Baton Rouge Parish,,2019,18-64 Years at Increased Risk,Overall,33.6,32.2 to 34.8,
1859,0500000US22033,"East Baton Rouge Parish, Louisiana",East Baton Rouge Parish,Louisiana,22.0,161536,4003,8.7,1.5,5.6,1.0,9.7,1.6,9.6,1.6,11.4,1.4,16.8,2.0,12.0,1.7,12.7,1.5,6.4,1.3,7.1,1.1,56451,3017,82783,3969,40.0,(X),(X),(X),(X),(X),95243,4533,4.2,1.3,2.5,1.1,8.8,2.1,6.9,1.9,10.8,1.9,17.1,2.4,14.0,2.1,16.6,2.1,9.0,2.0,10.2,1.7,74520,4442,101778,5642,(X),(X),40.6,(X),(X),(X),59385,4356,0.7,0.7,0.9,0.7,3,1.3,4.3,1.4,7,2,17.2,3.1,16.3,3,21.4,2.9,13.6,3.2,15.7,2.7,101255,9626,N,N,(X),(X),(X),(X),(X),(X),66293,4367,16.2,3.1,10.4,2.2,11.6,2.4,13.3,2.6,13.8,2.7,14.8,3.1,9.1,2.2,6,1.6,2.2,0.9,2.6,1.2,33373,4185,52714,5363,(X),(X),(X),(X),36.4,(X),22033,Td or Tdap,Counties,East Baton Rouge Parish,,2019,≥18 Years,Overall,66.0,64.7 to 67.3,
